,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Website,Category Labels
0,Galerie d'Art And Craft,Pézenas,34120,3 rue des Orfèvres,Hérault,fr,,06 83 82 74 93,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Brocante du siège,Pézenas,34120,9 avenue Verdun,Hérault,fr,,04 99 41 23 68,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Verhoeven Bruno Dominique,Pézenas,34120,7 rue Plauche,Hérault,fr,,04 67 26 62 80,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Anne Cros,Pézenas,34120,8 rue Francois Oustrin,Hérault,fr,,04 67 31 78 27,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Moreau,Pézenas,34120,10 avenue de Verdun,Hérault,fr,,09 63 43 01 44,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antic Deco International,Loupian,34140,les Canisses,Hérault,fr,,04 67 43 90 27,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tritton,Mèze,34140,chemin du Romany,Hérault,fr,,09 63 43 08 78,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Destand Norbert,Saint Jean de Fos,34150,7 avenue Gaston Brès,Hérault,fr,,04 67 57 47 57,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Malle de Lyane,Castries,34160,376 rue de la Manade,Hérault,fr,,04 67 04 81 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Grusenmeyer Philippe,Boisseron,34160,415 avenue Folco de Baroncelli,Hérault,fr,,04 67 86 55 33,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Francois Desbois,Castelnau le Lez,34170,22 avenue Mélusine,Hérault,fr,,06 11 53 87 90,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sweety d Galerie à Castelnau-le-Lez,Castelnau le Lez,34170,33 rue Maréchal Massena,Hérault,fr,,06 09 83 62 80,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Centre Régional d'Art Contemporain,Sète,34200,26 quai de l'Aspirant Herber,Hérault,fr,,04 67 74 94 37,http://crac.languedocroussillon.fr/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dock Sud,Sète,34200,2 quai de l'Aspirant Herber,Hérault,fr,,04 67 74 00 77,http://dock-sud.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Plurielle,Sète,34200,65 Grand'rue Mario Roustan,Hérault,fr,,04 67 43 37 71,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Brocantes le Phare,Sète,34200,216 avenue Gilbert Martelli,Hérault,fr,,04 67 74 16 40,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Leonardo Agosti,Sète,34200,3 quai de l'Aspirant Herber,Hérault,fr,,06 83 91 10 63,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Farandole,Olonzac,34210,8 avenue de Béziers,Hérault,fr,,04 68 91 18 87,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,MANGIN à Oupia,Oupia,34210,15 avenue Mairie,Hérault,fr,,09 77 38 13 67,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vidal Gérard à Campagnan,Campagnan,34230,19 avenue Saint Pargoire,Hérault,fr,,04 67 25 17 24,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier Stephanie B,La Grande Motte,34280,20 avenue Pierre Racine,Hérault,fr,,04 67 12 20 82,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier Stephanie B,La Grande Motte,34280,20 rue Casino,Hérault,fr,,04 67 12 20 82,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Terre et Toiles,La Grande Motte,34280,509 avenue de Melgueil,Hérault,fr,,04 67 56 02 76,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Granier Olivier,Valros,34290,20 avenue de la Mer,Hérault,fr,,04 67 98 63 07,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fourment Christian,Montblanc,34290,109 avenue Agde,Hérault,fr,,04 67 98 54 91,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maison des Métiers d'art de l'Agglomération Hérault Méditerranée,Agde,34300,6 place Molière,Hérault,fr,,04 67 26 94 12,http://metiersdart.cahm.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquite brocante c flanquart,Agde,34300,63 rue d'Alsace-Lorraine,Hérault,fr,,04 67 94 88 43,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Regart,Agde,34300,quai Saint Martin,Hérault,fr,,04 67 77 04 79,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maison des Métiers d'art de l'Agglomération Hérault Méditerranée,Agde,34300,18 rue Jean Roger,Hérault,fr,,04 67 26 94 12,http://metiersdart.cahm.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Naja,Agde,34300,70 allée de la Flanerie,Hérault,fr,,04 67 00 00 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Communauté Agglomération Hérault Méditerrannée,Agde,34300,18 rue Jean Roger,Hérault,fr,,04 67 26 94 14,http://metiersdart.cahm.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie 14,Agde,34300,14 rue Louis Bages,Hérault,fr,,04 30 41 18 15,http://galerie14agde.e-monsite.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Broc And Co,Agde,34300,3 Plan des Boucaniers,Hérault,fr,,06 64 64 82 36,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Delongvert Bernard,Agde,34300,14 rue Louis Bages,Hérault,fr,,04 30 41 18 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,L.G.H,Valras Plage,34350,26 rue Charles Thomas,Hérault,fr,,04 67 01 67 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Del Arte,Cazouls Lès Béziers,34370,31 Lotissement le Recphares,Hérault,fr,,04 67 26 33 58,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Chet Phboucaud,Maraussan,34370,125 chemin du Stade,Hérault,fr,,04 67 90 32 83,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vansse Claire,Villeneuve Lès Béziers,34420,54 avenue Pierre Beregovoy,Hérault,fr,,04 67 26 13 72,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Moureau Jean-Francois,Portiragnes,34420,14 rue Roger Alquier,Hérault,fr,,04 67 26 73 35,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Los fomos à Portiragnes,Portiragnes,34420,14 rue Roger Alquier,Hérault,fr,,06 29 38 98 19,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie du Mas de Coulondres,Saint Jean de Védas,34430,41 route de Béziers,Hérault,fr,,04 67 27 25 12,http://www.galerie-mas-coulondres.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,L'Atelier des Compagnons,Magalas,34480,50 avenue de la Gare,Hérault,fr,,04 67 28 54 79,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ascencio Karine,Murviel Lès Béziers,34490,Ancienne Station route Cazouls les Béziers,Hérault,fr,,06 11 53 78 19,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sweety pie gallery,Béziers,34500,66 allée Paul Riquet,Hérault,fr,,,,"[[u'Social', u'Arts']]"
0,Gayraud Dominique,Béziers,34500,63 avenue Georges Clemenceau,Hérault,fr,,04 67 28 20 46,http://www.gayrauddominique-antiquaire.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante et Dépot du Taureau,Béziers,34500,21 avenue Jean Foucault Pae Capiscol,Hérault,fr,,04 67 01 21 21,http://www.brocante-depotdutaureau.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquité Freitas Bruno,Béziers,34500,58 boulevard Frédéric Mistral,Hérault,fr,,04 67 28 16 47,http://www.antiquite-freitas.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Trocante Sarl Maximeubles,Béziers,34500,rue du Picardan,Hérault,fr,,04 67 30 83 83,http://www.maximeubles-beziers.fr/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Guillotin-alphonse Noël,Béziers,34500,10 place des Alliés,Hérault,fr,,04 67 49 13 59,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,De Barros José,Béziers,34500,18 Bis rue Debes,Hérault,fr,,04 67 28 26 57,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vigue Jean Luc,Béziers,34500,48 boulevard Frédéric Mistral,Hérault,fr,,06 82 43 24 77,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gautier Michel,Béziers,34500,2 boulevard Bertrand du Guesclin,Hérault,fr,,06 09 84 17 29,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,J'ose f,Béziers,34500,3 rue Rozier,Hérault,fr,,06 82 06 25 95,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bodrero Sylvie,Béziers,34500,5 rue du Chapeau Rouge,Hérault,fr,,04 67 36 22 56,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pastre Pierre,Béziers,34500,13 rue Viennet,Hérault,fr,,04 67 76 25 49,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blandin Edouard,Béziers,34500,13 rue des Balances,Hérault,fr,,04 34 99 59 79,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Boris Antiquaire,Béziers,34500,10 place des Allies,Hérault,fr,,04 67 49 13 59,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Bonnin,Béziers,34500,52 boulevard Frederic Mistral,Hérault,fr,,04 67 28 33 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Mercure,Béziers,34500,3 place des Trois Six,Hérault,fr,,04 30 41 43 43,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Empreinte,Béziers,34500,48 boulevard Frederic Mistral,Hérault,fr,,04 67 49 99 31,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,A.D Galerie,Béziers,34500,7 place Jean Jaurès,Hérault,fr,,04 67 28 26 58,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art G,Béziers,34500,35 rue Paul Pellisson,Hérault,fr,,04 67 28 03 02,http://www.artg.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Silk Gallery,Montagnac,34530,Domaine de Saint-Hilaire,Hérault,fr,,04 67 24 00 08,http://thesilkgallery.fr,"[[u'Social', u'Arts', u'Museums']]"
0,Atout Broc,Villeveyrac,34560,9 Grand'rue,Hérault,fr,,04 67 78 19 16,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Papin Jean-Paul,Bédarieux,34600,chemin de Villemagne,Hérault,fr,,04 67 95 25 03,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante du Faubourg,Bédarieux,34600,12 avenue Jean Jaurès,Hérault,fr,,04 67 95 43 88,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante du Pont Neuf,Bédarieux,34600,7 rue du Pont Neuf,Hérault,fr,,06 18 44 44 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pitre Annie à Bédarieux,Bédarieux,34600,2 place Général de Gaulle,Hérault,fr,,04 34 34 60 56,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Décoration Brocante du Pont Neuf à Bédarieux,Bédarieux,34600,7 chemin du Pont Neuf,Hérault,fr,,04 67 95 75 98,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Janvier Laurence,Baillargues,34670,8 rue des Amaryllis,Hérault,fr,,04 67 70 68 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante Thérond Eric à Baillargues,Baillargues,34670,51 rue de Colombiers,Hérault,fr,,06 63 16 06 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante de Baillargues,Baillargues,34670,route Nationale 113,Hérault,fr,,06 08 58 40 20,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roques Fabrice,Fabrègues,34690,13 avenue Georges Clemenceau,Hérault,fr,,04 67 42 44 48,http://www.brocante-antiquites-roques.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roques Fabrice,Fabrègues,34690,39 rue Johann Strauss,Hérault,fr,,04 67 85 54 77,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aux Marches du Palais,Lodève,34700,2 boulevard Jean Jaurès,Hérault,fr,,04 67 88 54 04,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Karpisek Yves,Jonquières,34725,2 route Saint Saturnin,Hérault,fr,,04 67 96 12 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lagaron Jean,Saint Guiraud,34725,11 chemin Fontanilles,Hérault,fr,,04 67 96 66 80,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Martin Jean-Francois,Brignac,34800,9 route de Clermont,Hérault,fr,,04 67 96 07 67,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Campbell Johnson Gabby,Péret,34800,4 avenue Marcellin Albert,Hérault,fr,,04 67 44 79 86,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antin Jean-Pierre,Lavérune,34880,5 Impasse de l'Industrie,Hérault,fr,,04 67 07 56 06,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cambres Dominique,Le Crès,34920,2 rue des Aiguerelles,Hérault,fr,,06 73 25 06 70,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bonnal Antiquités,Mende,48000,26 rue Notre Dame,Lozère,fr,,04 66 65 01 20,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bonnal Antiquites,Mende,48000,11 avenue Novembre,Lozère,fr,,04 66 49 13 55,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bonnal Antiquites,Mende,48000,17 rue Faubourg la Vabre,Lozère,fr,,04 66 49 16 75,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Clemensot Pierre,Servières,48000,,Lozère,fr,,04 66 65 13 24,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Belle Epoque,Marvejols,48100,38 rue de la République,Lozère,fr,,06 72 77 71 92,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Clémensot Pierre,Aumont Aubrac,48130,2 Voie Romaine,Lozère,fr,,04 66 47 36 06,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Decamps Jean,Le Rozier,48150,route meyrueis,Lozère,fr,,05 65 62 61 42,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Oziol Denis à Ispagnac,Ispagnac,48320,41 rue Barrys,Lozère,fr,,04 66 42 86 49,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Troc Cévennol,Florac,48400,1 avenue Jean Monestier,Lozère,fr,,04 66 47 77 23,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blanc Philippe,La Canourgue,48500,Tour de Ville,Lozère,fr,,04 66 32 94 03,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Valentin Françoise,Serverette,48700,route nationale 106,Lozère,fr,,04 66 48 30 99,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Castangalerie,Perpignan,66000,3 place Léon Gambetta,Pyrénées-Orientales,fr,,04 68 34 03 67,http://www.castangalerie.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Guiter Jean-Luc,Perpignan,66000,18 rue du Docteur Pous,Pyrénées-Orientales,fr,,04 68 34 68 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Simon Marie-Josée,Perpignan,66000,5 rue Jacques Daguerre,Pyrénées-Orientales,fr,,04 68 63 85 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,L'Isba,Perpignan,66000,19 avenue des Palmiers,Pyrénées-Orientales,fr,,04 68 59 41 18,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Porceddu Jean-François,Perpignan,66000,2 rue Charles Tellier,Pyrénées-Orientales,fr,,04 68 52 01 97,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ateliers Sant Vicens,Perpignan,66000,40 rue Sant Vincens,Pyrénées-Orientales,fr,,04 68 50 02 18,http://www.santvicens.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mode d'Expression,Perpignan,66000,3 place Gambetta,Pyrénées-Orientales,fr,,04 68 34 03 67,http://www.castangalerie.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Groupement des Antiquaire et Brocanteurs du Roussillon,Perpignan,66000,40 rue Georges Courteline,Pyrénées-Orientales,fr,,04 68 51 30 63,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fain Eliane,Perpignan,66000,27 rue Remparts Villeneuve,Pyrénées-Orientales,fr,,04 68 35 00 99,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Decor Antic,Perpignan,66000,785 avenue Julien Panchot,Pyrénées-Orientales,fr,,04 68 54 79 99,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Berjoan Jean-Louis,Perpignan,66000,13 avenue de la Grande-Bretagne,Pyrénées-Orientales,fr,,04 68 35 30 05,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bauby,Perpignan,66000,rue Sant Vicens,Pyrénées-Orientales,fr,,09 71 55 18 21,http://www.santvicens.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Juli Christiane,Perpignan,66000,3 place Grétry,Pyrénées-Orientales,fr,,04 68 51 89 54,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Therese Roussel,Perpignan,66000,7 place Despres,Pyrénées-Orientales,fr,,04 68 34 77 93,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sterenfeld Xavier,Perpignan,66000,5 rue Petite la Real,Pyrénées-Orientales,fr,,06 08 78 07 37,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lesage Alain,Perpignan,66000,6 place Grétry,Pyrénées-Orientales,fr,,09 62 09 72 84,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Guisset S.A.R.L.,Perpignan,66000,6 rue des Freres Morane,Pyrénées-Orientales,fr,,04 68 54 10 18,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mugel Thérèse,Perpignan,66000,7 place Despres,Pyrénées-Orientales,fr,,04 68 34 77 93,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Parant Claudine,Perpignan,66000,place Mas Llaro,Pyrénées-Orientales,fr,,04 68 50 29 41,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie de l'Olympe,Perpignan,66000,8 rue de la Cloche d'Or,Pyrénées-Orientales,fr,,04 68 34 65 75,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Soum Pierre,Perpignan,66000,11 rue Pierre Cartelet,Pyrénées-Orientales,fr,,04 68 34 26 80,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Marion,Perpignan,66000,8 avenue des Palmiers,Pyrénées-Orientales,fr,,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Pinet de Gaulade,Perpignan,66000,16 rue du Rempart Villeneuve,Pyrénées-Orientales,fr,,04 68 34 50 36,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Forner Louis à Perpignan,Perpignan,66000,13 rue Rossignols,Pyrénées-Orientales,fr,,04 68 52 32 67,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rouflay Bernard,Perpignan,66100,154 avenue Georges Guynemer,Pyrénées-Orientales,fr,,04 68 66 04 14,http://www.antiquite-brocante-perpignan-rouflaybernard.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Michils Jean Luc,Arles Sur Tech,66150,10 place Amont,Pyrénées-Orientales,fr,,04 68 39 31 65,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Espace des Arts,Le Boulou,66160,2 rue des Ecoles,Pyrénées-Orientales,fr,,04 68 83 36 32,http://espacedesarts.over-blog.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Victoria Antiquités,Saint Féliu d'Amont,66170,7 Carrer de la Sardanne,Pyrénées-Orientales,fr,,04 68 57 87 78,http://www.antiquites-linge-ancien.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pascal Claude,Le Soler,66270,41 rue Rosette Blanc,Pyrénées-Orientales,fr,,04 68 92 12 44,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roca Laurence,Thuir,66300,route de Perpignan,Pyrénées-Orientales,fr,,04 68 53 12 19,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie San Jordy,Rodès,66320,Lieu-Dit le Moulin 6 route 116,Pyrénées-Orientales,fr,,04 68 05 94 11,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rovira Jacques,Pia,66380,56 bis chemin de l'Étang Long,Pyrénées-Orientales,fr,,04 68 63 00 15,http://ff-boxe.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Rovira Jacques,Pia,66380,56 B chemin de l'Etang Long,Pyrénées-Orientales,fr,,04 68 63 54 36,http://ff-boxe.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maria Dos,Céret,66400,2 boulevard du Maréchal Joffre,Pyrénées-Orientales,fr,,04 68 68 90 62,http://www.maria2.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier William Fenech,Céret,66400,1 avenue Michel Aribaud,Pyrénées-Orientales,fr,,04 68 64 92 32,http://www.william-fenech.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sarl Galerie Odile Oms,Céret,66400,12 rue du Commerce,Pyrénées-Orientales,fr,,04 68 87 38 30,http://odileoms.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie d'Art Africain,Céret,66400,7 boulevard du Maréchal Joffre,Pyrénées-Orientales,fr,,04 68 87 12 78,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sombra Y Sol,Céret,66400,20 boulevard du Maréchal Joffre,Pyrénées-Orientales,fr,,04 68 88 40 01,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art et vision optique galerie,Céret,66400,2 boulevard du Maréchal Joffre,Pyrénées-Orientales,fr,,04 68 68 90 62,http://www.maria2.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante des Thermes,Maureillas Las Illas,66480,route Perthus,Pyrénées-Orientales,fr,,04 68 55 57 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Julio Jean,Prades,66500,4 rue des Neuf Fiancees,Pyrénées-Orientales,fr,,04 68 96 42 51,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Broc' Art,Villefranche de Conflent,66500,6 rue Saint Pierre,Pyrénées-Orientales,fr,,06 98 71 46 21,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Durant David,Claira,66530,11 avenue de la Gare,Pyrénées-Orientales,fr,,04 68 62 12 08,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vinaigrerie,Rivesaltes,66600,10 rue Michelet,Pyrénées-Orientales,fr,,04 68 64 46 87,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier Galerie Serge Danis,Banyuls sur Mer,66650,10 rue Saint Pierre,Pyrénées-Orientales,fr,,06 17 41 70 77,http://www.sergedanis.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bric A Brac Brocante,Banyuls Sur Mer,66650,,Pyrénées-Orientales,fr,,04 68 88 33 65,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Belle Epoque,Port Vendres,66660,7 rue Jules Ferry,Pyrénées-Orientales,fr,,04 68 98 00 84,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Cadre Image,Saint Cyprien,66750,1 avenue François Desnoyer,Pyrénées-Orientales,fr,,04 68 22 76 60,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roussel Pascal,Vernet Les Bains,66820,1 rue des Ascarinettes,Pyrénées-Orientales,fr,,04 68 05 62 87,http://www.brocante66.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Chagot Francis,Tulle,19000,89 rue de la Barrière,Corrèze,fr,,05 55 26 95 65,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquité Boulet,Tulle,19000,Saint Adrian,Corrèze,fr,,06 80 15 50 48,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pendariès Virginie,Brive la Gaillarde,19100,9 rue de Corrèze,Corrèze,fr,,05 55 17 79 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Gaboriaux,Brive la Gaillarde,19100,50 Ter avenue Georges Pompidou,Corrèze,fr,,05 55 17 93 02,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante Jadis,Brive la Gaillarde,19100,12 rue des Recollets,Corrèze,fr,,05 55 17 94 48,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aubertin Christophe,Brive la Gaillarde,19100,9 rue Général Souham,Corrèze,fr,,05 55 87 31 75,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Comptoir Saint Martin,Brive la Gaillarde,19100,15 rue Saint Martin,Corrèze,fr,,05 55 24 36 82,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Eurl Sl,Brive La Gaillarde,19100,7 rue Moissan,Corrèze,fr,,06 64 25 36 51,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Leygo,Brive la Gaillarde,19100,7 rue Vincent Chassaing,Corrèze,fr,,05 55 17 57 73,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pessin Franck à Brive-la-Gaillarde,Brive la Gaillarde,19100,7 rue République,Corrèze,fr,,06 87 23 50 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Espace Troc à Brive-la-Gaillarde,Brive La Gaillarde,19100,38 avenue Edmond Michelet,Corrèze,fr,,05 55 17 01 19,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Martin Julien,Puy d'Arnac,19120,les Fardines,Corrèze,fr,,06 22 41 07 78,http://brocante-paris-martin-julien.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Faugere Elvire,Saint Solve,19130,la Chapelle,Corrèze,fr,,06 32 79 65 40,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Walter Fabrice,Aix,19200,Magasin Croix de Justice Chalons,Corrèze,fr,,05 55 94 41 87,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
