,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Website,Category Labels
0,Open Art Galerie,Dijon,21000,8 rue Auguste Comte,Côte-d'Or,fr,,03 80 72 31 47,http://www.open-art-galerie.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vuillaume Colette,Dijon,21000,2 cours du Général de Gaulle,Côte-d'Or,fr,,03 80 67 74 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Barnoud,Dijon,21000,27 rue Berlier,Côte-d'Or,fr,,03 80 66 23 26,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bouscary Monique,Dijon,21000,23 rue Blériot,Côte-d'Or,fr,,03 80 73 23 84,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blagny Dubard Marie Lucie,Dijon,21000,25 Bis rue Verrerie,Côte-d'Or,fr,,03 80 30 50 81,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie des Trois Pignons,Dijon,21000,5 rue de la Chaudronnerie,Côte-d'Or,fr,,03 80 63 73 67,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vincent François,Dijon,21000,4 rue de la Chaudronnerie,Côte-d'Or,fr,,03 80 73 31 38,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dienot Jean-Claude,Dijon,21000,44 boulevard Jeanne d'Arc,Côte-d'Or,fr,,06 72 45 52 89,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Acanthis,Dijon,21000,10 bis rue d'Auxonne,Côte-d'Or,fr,,03 80 66 31 57,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie 6,Dijon,21000,6 rue Auguste Comte,Côte-d'Or,fr,,03 80 71 68 46,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie de Guise,Dijon,21000,56 rue Berbisey,Côte-d'Or,fr,,03 80 30 13 25,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Coin du Miroir,Dijon,21000,37 rue de Longvic,Côte-d'Or,fr,,09 63 49 83 80,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Pour le Dire,Dijon,21000,4 boulevard Université,Côte-d'Or,fr,,03 80 38 22 35,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Degiovanni Guy,Dijon,21000,38 rue de la Charmette,Côte-d'Or,fr,,06 08 05 46 60,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie d'Art Ariane,Dijon,21000,25 rue de l'Amiral Roussin,Côte-d'Or,fr,,03 80 54 23 38,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Gaston Gérard,Dijon,21000,25 rue du Petit Potet,Côte-d'Or,fr,,03 80 50 88 82,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie 44,Dijon,21000,44 boulevard Jeanne d'Arc,Côte-d'Or,fr,,03 80 36 45 64,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Jeanne d'Arc,Dijon,21000,93 rue de Mirande,Côte-d'Or,fr,,03 80 36 43 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante l'Entrepoux,Longecourt en Plaine,21110,3 rue du Moulin,Côte-d'Or,fr,,03 80 39 82 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Graillet Jacky,Ahuy,21121,2 Impasse du Caron,Côte-d'Or,fr,,03 80 23 94 71,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kohler David,Poncey Lès Athée,21130,15 rue du Champs Cuminot,Côte-d'Or,fr,,06 65 55 81 06,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sicare,Auxonne,21130,10 rue Colonnel Redautex,Côte-d'Or,fr,,03 80 31 13 28,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Diebold Pascal,Semur en Auxois,21140,4 rue de la Liberté,Côte-d'Or,fr,,03 80 97 08 62,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pere christophe,Semur en Auxois,21140,13 rue de Paris,Côte-d'Or,fr,,03 80 97 02 51,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Fil du Temps à Bussy-le-Grand,Bussy le Grand,21150,17 rue Chateau,Côte-d'Or,fr,,03 80 96 06 16,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ar'Toubeix Galerie,Meursault,21190,11 rue Maréchal de Lattre de Tassigny,Côte-d'Or,fr,,03 80 21 67 56,http://arnold.toubeix.voila.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie de l'Hôtel de Saulx,Beaune,21200,13 place Fleury,Côte-d'Or,fr,,03 80 24 68 34,http://perso.wanadoo.fr/galeriedesaulx/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Marie-Pierre,Beaune,21200,16 avenue de la République,Côte-d'Or,fr,,03 80 24 09 39,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Troc Broc Antiquités,Beaune,21200,121 route Beaune/gigny,Côte-d'Or,fr,,06 20 40 41 33,http://www.trocbrocantiquites.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Secula Herve,Beaune,21200,36 rue de Cîteaux,Côte-d'Or,fr,,03 80 24 94 48,http://www.secula-herve.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pernès Michel,Beaune,21200,19 rue Monge,Côte-d'Or,fr,,03 80 24 92 67,http://www.pernes.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Espace Contemporain,Beaune,21200,10 place de la Halle,Côte-d'Or,fr,,03 80 22 25 81,http://www.espace-contemporain-beaune.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lachaux Pierre-Alexandre,Beaune,21200,53 route de Vignolles,Côte-d'Or,fr,,03 80 20 15 14,http://www.antiquaire-lachaux.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Graglia Michel,Beaune,21200,21 rue Maufoux,Côte-d'Or,fr,,03 80 22 23 50,http://www.galerie-graglia.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Micha,Beaune,21200,9 place Ziem,Côte-d'Or,fr,,03 80 22 76 47,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aguiar Henri,Beaune,21200,10 B route de Verdun,Côte-d'Or,fr,,03 80 24 21 20,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Secula Maxime,Beaune,21200,32 rue de Cîteaux,Côte-d'Or,fr,,03 80 22 16 41,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Titren,Beaune,21200,8 rue Edouard Fraysse,Côte-d'Or,fr,,03 80 24 78 07,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gaudillat Roger,Beaune,21200,Gigny,Côte-d'Or,fr,,03 80 22 54 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stephan Christophe,Beaune,21200,33 route de Pommard,Côte-d'Or,fr,,03 80 22 73 47,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Schoumer Pascal,Beaune,21200,14 rue du Docteur Tassin,Côte-d'Or,fr,,03 80 24 91 96,http://www.schoumer-antiquite-estimation.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Heitzmann Charles,Beaune,21200,55 B route de Vignolles,Côte-d'Or,fr,,03 80 22 04 37,http://pro.pagesjaunes.fr/antiquaire-heitzmann,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,M. Heitzmann Fabrice,Beaune,21200,11 rue Jules Massenet,Côte-d'Or,fr,,03 80 20 24 86,http://www.antiquites-heitzmann-fabrice.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Voyemant Alain,Beaune,21200,26 rue Esdouhard,Côte-d'Or,fr,,03 80 22 24 39,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stephan Vincent,Beaune,21200,48 route de Challanges,Côte-d'Or,fr,,03 80 22 36 04,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier Alain Seguin,Beaune,21200,6 rue Notre Dame,Côte-d'Or,fr,,03 80 24 02 96,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Falce Philippe,Beaune,21200,18 route de Pommard,Côte-d'Or,fr,,03 80 22 54 28,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Secula Eric,Beaune,21200,8 Bis route Seurre,Côte-d'Or,fr,,03 80 24 62 01,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stephan Christian,Beaune,21200,37 route de Pommard,Côte-d'Or,fr,,03 80 22 73 34,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sécula Laurent,Beaune,21200,5 rue du mont Batois,Côte-d'Or,fr,,03 80 24 79 21,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gaudillat David,Beaune,21200,rue Motte Gigny,Côte-d'Or,fr,,03 80 22 92 56,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Secula Michel,Beaune,21200,7 Ter avenue Lac,Côte-d'Or,fr,,03 80 22 63 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stephan Sébastien,Beaune,21200,Residence Saint Etienne 5 A rue Tribunal,Côte-d'Or,fr,,03 80 22 15 94,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bardotti Rudy,Beaune,21200,19 rue Citeaux,Côte-d'Or,fr,,06 09 90 51 34,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Pierre-Yves,Beaune,21200,3 rue de Citeaux,Côte-d'Or,fr,,03 80 26 02 33,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Chabrolle Dalla Favera Veronique Anne,Beaune,21200,1 rue Hôtel Dieu,Côte-d'Or,fr,,03 80 22 92 18,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gaudillat Dominique,Beaune,21200,rue Varennes,Côte-d'Or,fr,,06 07 36 54 07,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stéphan Franck à Beaune,Beaune,21200,8 Bis route Verdun,Côte-d'Or,fr,,03 80 24 65 74,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stephan Christian à Bligny-lès-Beaune,Bligny Lès Beaune,21200,chemin Departemental 18,Côte-d'Or,fr,,03 80 26 81 88,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dussol Peindre Denbel Ste Croix,Gevrey Chambertin,21220,11 rue de l'Ancienne Poste,Côte-d'Or,fr,,06 76 06 49 36,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Malle aux Chimères,Châteauneuf,21320,place aux Chevaux,Côte-d'Or,fr,,03 80 49 28 06,http://www.lamalleauxchimeres.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cardon Marie,Châteauneuf,21320,Petite Ruelle,Côte-d'Or,fr,,03 80 49 21 50,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lejeune Maurice,Pouilly en Auxois,21320,47 rue du Sergent Stéphane Mazeau,Côte-d'Or,fr,,06 86 74 17 16,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Boutique de Nolay,Nolay,21340,21 rue de la République,Côte-d'Or,fr,,03 80 21 89 45,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie le Pavé,Nolay,21340,33 rue de la République,Côte-d'Or,fr,,06 72 68 79 20,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Chapet Murielle,Nolay,21340,23 rue République,Côte-d'Or,fr,,03 80 21 89 45,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aceda Vinantica,Bligny Sur Ouche,21360,14 route de Beaune,Côte-d'Or,fr,,03 80 20 10 10,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Renner François,Velars sur Ouche,21370,3 allée Vivaldi,Côte-d'Or,fr,,03 80 76 07 03,http://francois.renner.free.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Saint Nicolas,Châtillon sur Seine,21400,14 rue Saint Nicolas,Côte-d'Or,fr,,03 80 91 18 93,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Burot Yvan,Châtillon sur Seine,21400,17 rue du Bourg,Côte-d'Or,fr,,03 80 91 00 02,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bordot Charles,Montberthault,21460,,Côte-d'Or,fr,,03 80 96 44 95,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vincent François à Brognon,Brognon,21490,7 route Flacey,Côte-d'Or,fr,,03 80 73 31 38,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gay Pierre Marie Maurice,Brognon,21490,1 rue de Saint-Julien,Côte-d'Or,fr,,06 22 63 05 13,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Heitzmann Patrick,Arc Sur Tille,21560,6 rue de la Fontaine,Côte-d'Or,fr,,03 80 37 09 78,http://www.antiquite-heitzmann-21.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Heitzmann Florence à Arc-sur-Tille,Arc sur Tille,21560,6 rue la Fontaine,Côte-d'Or,fr,,09 63 24 67 70,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Grenier d'Alice,Gilly Lès Cîteaux,21640,Res le Grenier d'Alice 2 Bis rue abreuvoirs,Côte-d'Or,fr,,03 80 30 89 93,http://www.antiquiteslegrenierdalice.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,M. sermet fabien,Nuits Saint Georges,21700,18 rue du Grenier à Sel,Côte-d'Or,fr,,06 81 59 51 07,http://www.delcampe.fr/page/main/language,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Esca-bo,Argilly,21700,Antilly,Côte-d'Or,fr,,06 72 36 99 02,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Barnoud,Quétigny,21800,Entrepôt 9 9 boulevard Europe,Côte-d'Or,fr,,03 80 66 23 26,http://www.galerie-barnoud.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquites Brocante Heitzmann,Chevigny Saint Sauveur,21800,4 rue des Serruriers,Côte-d'Or,fr,,03 80 71 93 09,http://www.antiquite-heitzmann.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hôtel des Ventes Harmonie Patrimoine,Nevers,58000,4 avenue du Général de Gaulle,Nièvre,fr,,03 86 57 19 91,http://www.harmoniepatrimoine.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Timoleonthos François,Nevers,58000,23 rue Jean Desveaux,Nièvre,fr,,03 86 57 08 36,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Galerie Saint Vincent,Nevers,58000,9 rue Ferdinand Gambon,Nièvre,fr,,03 86 61 51 70,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Vieux Nevers,Nevers,58000,15 rue de la Cathédrale,Nièvre,fr,,03 86 59 17 46,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Daudet Pierre,Nevers,58000,25 rue des Merciers,Nièvre,fr,,09 83 46 41 89,http://www.pierredaudet.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie des Chapelains,Nevers,58000,27 Bis rue Saint Etienne,Nièvre,fr,,03 86 61 25 21,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Frebault Daniel,Nevers,58000,79 Faubourg de la Baratte,Nièvre,fr,,03 86 61 35 55,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,D.m.s,Nevers,58000,24 rue Franchet d'Espérey,Nièvre,fr,,06 31 40 62 53,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Broc'Antic Boutique,Château Chinon Campagne,58120,47 route Autun,Nièvre,fr,,03 86 85 17 06,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Galerie,Saint Andelain,58150,le Bourg,Nièvre,fr,,03 86 27 11 85,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bardiot Josette,Luzy,58170,5 rue du Commerce,Nièvre,fr,,06 29 49 16 56,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gaudillat Romain,Luzy,58170,7 rue République,Nièvre,fr,,03 86 30 20 69,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ziegler Marie,Tazilly,58170,lieu-dit Renizot,Nièvre,fr,,03 86 30 12 44,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Duchene Didier,Tannay,58190,14 rue Emile Regnault,Nièvre,fr,,03 86 29 31 17,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Durville Jean-Paul,Asnois,58190,1 Grande rue P J Rigollot,Nièvre,fr,,03 86 24 23 87,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante Louis XI,Cosne Cours sur Loire,58200,le Bois Maillard,Nièvre,fr,,03 86 26 19 07,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Borde Thierry,Cosne Cours sur Loire,58200,route de l'Aérodrome,Nièvre,fr,,03 86 26 15 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Passe-Present,Cosne Cours sur Loire,58200,203 rue des Frères Gambon,Nièvre,fr,,03 86 20 66 41,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Chic et Broc,Donzy,58220,4 place du Vieux Marché,Nièvre,fr,,03 86 39 34 78,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,De Fond en Comble,Donzy,58220,7 place du Vieux Marché,Nièvre,fr,,03 86 39 47 16,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,MSG Antiquité Brocante,Decize,58300,3 route de Moulins,Nièvre,fr,,03 86 50 71 30,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Robert Jean-Jacques,Chaulgnes,58400,31 rue des artistes,Nièvre,fr,,03 86 37 88 77,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Présents du Passé,La Charité sur Loire,58400,1 rue du Pont,Nièvre,fr,,03 86 70 16 93,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dépot Vente de l'Etang,Entrains sur Nohain,58410,8 route de Sainpuits,Nièvre,fr,,03 86 29 22 09,http://www.brocante-entrains-sur-nohain.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Durand Roger,Arleuf,58430,Lancray,Nièvre,fr,,03 86 78 85 15,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,L' Insolite,Saint Parize le Châtel,58490,38 route Bleue Moiry,Nièvre,fr,,03 86 58 00 17,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brocante Panthenor,Clamecy,58500,4 route d'Armes,Nièvre,fr,,06 67 69 32 04,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gillot Gérard,Prémery,58700,30 Grande rue,Nièvre,fr,,03 86 68 10 77,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Transac 58,Corbigny,58800,avenue Jules Renard,Nièvre,fr,,03 86 20 10 44,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Augusta Deco à Corbigny,Corbigny,58800,15 rue des Forges,Nièvre,fr,,03 86 20 03 67,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités SMCA  à Mâcon,Mâcon,71000,46 route de Lyon,Saône-et-Loire,fr,,03 85 38 29 00,http://www.smca.cc,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier Calligraphie & Décoration Marie Papillon Mâcon,Mâcon,71000,10 place Saint-Pierre,Saône-et-Loire,fr,,03 85 38 38 36,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Licence Iv,Mâcon,71000,42 rue Dufour,Saône-et-Loire,fr,,09 52 52 01 56,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pinlet,Mâcon,71000,46 route de Lyon,Saône-et-Loire,fr,,09 77 83 68 86,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Atelier Saint Jean,Chalon sur Saône,71100,32 quai des Messageries,Saône-et-Loire,fr,,03 85 48 56 14,http://www.atelier-stjean.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hôtel des ventes Chalon sur Saône,Chalon sur Saône,71100,168 avenue Boucicaut,Saône-et-Loire,fr,,03 85 46 39 98,http://www.interencheres.com/71002,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sci Image,Chalon sur Saône,71100,32 quai des Messageries,Saône-et-Loire,fr,,03 85 48 56 14,http://www.atelier-stjean.fr,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Gre du Van,Chalon sur Saône,71100,6 rue du Blé,Saône-et-Loire,fr,,03 85 48 09 58,http://au-gre-du-van.placestars.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Abrocantique Antiquites Brocantes,Chalon sur Saône,71100,20 rue de Traves,Saône-et-Loire,fr,,06 08 60 84 71,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,A.B.C,Chalon sur Saône,71100,8 rue Poissonnerie,Saône-et-Loire,fr,,03 85 48 94 09,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Corinna Déco Antiquités,Chalon sur Saône,71100,14 rue Blé,Saône-et-Loire,fr,,03 85 93 46 42,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vuiglio Bruno,Chalon sur Saône,71100,8 rue Poissonnerie,Saône-et-Loire,fr,,06 07 60 80 88,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Au Millesime à Chalon-sur-Saône,Chalon sur Saône,71100,5 rue Saint Antoine,Saône-et-Loire,fr,,03 85 42 92 47,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquité Garnier à Chalon-sur-Saône,Chalon sur Saône,71100,6 rue Poulets,Saône-et-Loire,fr,,03 85 93 15 42,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pallot Maurice-Claude,Marcigny,71110,6 rue Chenale,Saône-et-Loire,fr,,03 85 25 21 29,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités du Bourg  à Bourg-le-Comte,Bourg Le Comte,71110,lieu-dit Bourg,Saône-et-Loire,fr,,06 60 40 58 28,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Thanaka Gallery,Saint Martin Belle Roche,71118,79 rue du Onze Novembre,Saône-et-Loire,fr,,03 85 37 52 10,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Creatio-Orna,Charolles,71120,18 rue Baudinot,Saône-et-Loire,fr,,03 85 84 10 40,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Protin Sylvain,Gueugnon,71130,9 rue de la République,Saône-et-Loire,fr,,03 85 85 48 01,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Belle Epoque,Saint Agnan,71160,8 rue l'Eronze,Saône-et-Loire,fr,,03 85 53 81 66,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,D.G Brunel Antiquités,Saint Agnan,71160,lieu-dit Saint Denis,Saône-et-Loire,fr,,03 85 53 25 05,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dapremont Véronique,Laizy,71190,Briret,Saône-et-Loire,fr,,03 85 82 33 59,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hôtel des Ventes d'Autun à le Creusot,Le Creusot,71200,1049 avenue de Montvaltin,Saône-et-Loire,fr,,06 32 38 39 56,http://www.interencheres.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Perrusson Antiquités,Sennecey le Grand,71240,1 rue Mare,Saône-et-Loire,fr,,03 85 44 91 52,http://antiquites-perrusson.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maréchal Magali à Laives,Laives,71240,rue de Sermaisey,Saône-et-Loire,fr,,03 85 44 91 77,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cluny Auteur,Cluny,71250,1 rue Lamartine,Saône-et-Loire,fr,,03 85 59 19 70,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Le Grenier de Catherine,Cluny,71250,8 rue Municipale,Saône-et-Loire,fr,,06 26 86 85 00,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gabel Michel à Clessé,Clessé,71260,les Près de Cray,Saône-et-Loire,fr,,03 85 36 98 74,http://www.michelgabel.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lacharme Jean,Charbonnières,71260,le Sauge,Saône-et-Loire,fr,,03 85 36 99 64,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cabinet de Curiosités,Cuisery,71290,Grande rue,Saône-et-Loire,fr,,03 85 40 12 90,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Songe,Montceau les Mines,71300,64 quai Jules Chagot,Saône-et-Loire,fr,,03 85 58 37 34,http://www.galerie-songe.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tanagra,Montceau les Mines,71300,27 rue de la République,Saône-et-Loire,fr,,03 85 57 26 55,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Mireille Kazmine,Montceau les Mines,71300,13 rue de la République,Saône-et-Loire,fr,,03 85 57 58 61,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Durand Guy,Montceau les Mines,71300,52 rue de la Bruyère,Saône-et-Loire,fr,,03 85 57 03 11,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Recup'Tout,Montceau les Mines,71300,16 rue de la Ferme,Saône-et-Loire,fr,,03 85 67 28 34,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Antiquités Brocante la Grange des Perrons,Gourdon,71300,Perrons,Saône-et-Loire,fr,,03 85 79 90 83,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Broc A Fil,Montceau Les Mines,71300,18 rue Barbés,Saône-et-Loire,fr,,06 10 84 47 13,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Verot Edith,La Chaux,71310,Champ de la Corvée,Saône-et-Loire,fr,,06 86 97 97 01,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Galerie Madeline Jolly,Toulon sur Arroux,71320,19 rue Eugène Fichot,Saône-et-Loire,fr,,03 85 79 60 31,http://www.cocteau-art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Creations Anne Madeline Patrick Laupin,Toulon sur Arroux,71320,19 rue Eugène Fichot,Saône-et-Loire,fr,,03 85 79 60 31,http://www.cocteau-art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mr-Diffusion,Simard,71330,16 route Mervans,Saône-et-Loire,fr,,06 79 23 42 58,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Aux Belles Affaires,Frangy En Bresse,71330,8 Balme,Saône-et-Loire,fr,,06 33 91 53 18,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
